id,locationId,name,status,addressstreet,addresscity,addressstate,addresszip,addresscountryId,addresscountry,addressregionId,addressregion,gpslatitude,gpslongitude,dateOpened,stallCount,counted,elevationMeters,powerKilowatt,solarCanopy,battery,statusDays,urlDiscuss,hours
3059,cnsc9250,"Zhengzhou - Vanke Plaza, China",OPEN,"Floor B2, Hongye Road, High-tech Vanke Plaza, Hongye Road, Zhongyuan District",Zhengzhou,Henan,,115,China,102,Asia Pacific,34.81259,113.5316,2021-01-22,15,true,109,250,false,false,0,false,
483,perryoksupercharger,"Perry, OK",OPEN,2812 Fir St,Perry,OK,73077,100,USA,100,North America,36.289315,-97.325935,2015-04-15,6,true,330,150,false,false,0,true,
3967,,"Blacksburg, VA",PERMIT,1704 S Main St,Blacksburg,VA,24060,100,USA,100,North America,37.211116,-80.400493,,8,true,638,250,false,false,89,true,
2217,grovecitypasupercharger,"Grove City, PA",OPEN,1931 Butler Pike,Grove City,PA,16127,100,USA,100,North America,41.143778,-80.157055,2020-02-07,8,true,395,250,false,false,0,true,
2448,,"Georgetown, TX",PERMIT,1013 W University Ave,Georgetown,TX,78628,100,USA,100,North America,30.632093,-97.694003,,16,true,244,250,false,false,609,true,
352,kamloopsbcsupercharger,"Kamloops, BC",OPEN,1290 Trans-Canada Hwy,Kamloops,BC,V2C 6R3,101,Canada,100,North America,50.655233,-120.368302,2014-12-23,6,true,616,150,false,false,0,true,
380,martignysupercharger,"Martigny, Switzerland",OPEN,Marché Relais St. Bernard by A9,Martigny,,1920,106,Switzerland,101,Europe,46.126595,7.060944,2014-12-12,16,true,451,250,false,false,0,true,
2529,malibucasupercharger,"Malibu, CA",OPEN,3862 Cross Creek Rd,Malibu,CA,90265,100,USA,100,North America,34.036024,-118.684095,2020-12-17,8,true,4,250,false,false,0,true,
2419,greenfieldcasupercharger,"Greenfield, CA",OPEN,560 Walnut Ave,Greenfield,CA,93927,100,USA,100,North America,36.32925,-121.245444,2020-12-15,12,true,86,250,false,false,0,true,
2449,ladylakeflsupercharger,"Lady Lake, FL",OPEN,116 N. Highway 27/441,Lady Lake,FL,32159,100,USA,100,North America,28.917179,-81.923031,2020-09-09,8,true,24,250,false,false,0,true,
2484,erhartingsupercharger,"Erharting, Germany",OPEN,Neuhäusl 1,Erharting,,84513,103,Germany,101,Europe,48.282736,12.554843,2020-12-18,12,true,403,250,false,false,0,true,
2487,vestbysupercharger,"Vestby, Norway",OPEN,Senterveien 6,Vestby,,1540,105,Norway,101,Europe,59.602863,10.741169,2020-12-16,20,true,72,250,false,false,0,true,
3060,cnsc9251,"Shantou - Changping New City, China",OPEN,"Changping New First City, No. 23 Changjiang Road, Longhu District",Shantou,Guangdong,,115,China,102,Asia Pacific,23.38359,116.7297,2021-01-22,6,true,11,250,false,false,0,false,
2364,wintergardenflsupercharger,"Winter Garden, FL",OPEN,13501 W Colonial Dr,Winter Garden,FL,34787,100,USA,100,North America,28.551646,-81.584416,2020-12-18,8,true,39,250,false,false,0,true,
2450,worthsupercharger,"Wörth, Germany",OPEN,Luitpoldpark,Wörth an der Isar,,84109,103,Germany,101,Europe,48.625639,12.320222,2020-11-06,12,true,373,250,false,false,0,true,
2869,cnsc9104,"Zhengzhou - Hongguang Concord Plaza, China",OPEN,"Zhongzhou Avenue and Minhang Road, Jinshui District",Zhengzhou,Henan,,115,China,102,Asia Pacific,34.771949,113.726284,2021-01-22,10,true,90,120,false,false,0,false,
2870,cnsc9105,"Chengdu - G4202 Ring Express West Parking Zone West, China",OPEN,"West Area, West Parking Area, G4202 Ring Expressway, Wenjiang District",Chengdu,Sichuan,,115,China,102,Asia Pacific,30.727162,103.940418,2021-01-22,5,true,527,250,false,false,0,false,
2872,cnsc9107,"Chengdu - Longhu Xichentian Street, China",OPEN,"B3 Floor, Longhu Xichentian Street Shopping Center, No.342 Xishun Street, Huazhaobi, Jinniu District",Chengdu,Sichuan,,115,China,102,Asia Pacific,30.703255,104.037733,2021-01-22,6,true,504,250,false,false,0,false,
2873,cnsc9108,"Nanning - Fangyuan Yuehui Convention and Exhibition City Shopping Center, China",OPEN,"Fangyuanhui Convention and Exhibition Shopping Center, No.98 Zhuxi Avenue, Qingxiu District",Nanning,Guangxi,,115,China,102,Asia Pacific,22.812288,108.382041,2021-01-22,6,true,124,250,false,false,0,false,
3972,,"Oppdal, Norway",PERMIT,Parking lot along Inge Krokanns veg across from Domus,Oppdal,,7340,105,Norway,101,Europe,62.595830520531486,9.6891394257545,,12,true,552,250,false,false,86,true,
3061,cnsc9252,"Suzhou - Marriott Hotel Taihu Lake, China",OPEN,"Parking Lot A, Basement B1, No. 6, Shuli Road, Wuzhong District",Suzhou,Jiangsu,,115,China,102,Asia Pacific,31.22636,120.3993,2021-01-22,6,true,8,250,false,false,0,false,
3065,cnsc9256,"Zhuhai - St. Regis, China",OPEN,"Car Park, B1, Basement Floor, Sheraton Huafa Hotel, Xiangzhou District",Zhuzai,Guangdong,,115,China,102,Asia Pacific,22.17629,113.5323,2021-01-22,6,true,0,250,false,false,0,false,
3067,cnsc9258,"Nanjing - Hongyuecheng, China",OPEN,"Floor B1, Hongyue City Underground Parking Lot, No.619 Yingtian Street",Nanjing,Jiangsu,,115,China,102,Asia Pacific,32.01621,118.7727,2021-01-22,6,true,11,250,false,false,0,false,
3068,cnsc9259,"Nanjing - Zhongke Innovation Plaza, China",OPEN,"East Gate 2 of Zhongke Innovation Plaza, No. 150 Pubin Road, Jiangpu Street",Nanjing,Jiangsu,,115,China,102,Asia Pacific,32.08009,118.6734,2021-01-22,9,true,5,250,false,false,0,false,
3069,cnsc9260,"Yixing - Yixing Hotel, China",OPEN,No. 2 Renmin Middle Road,Yixing,Jiangsu,,115,China,102,Asia Pacific,31.36035,119.8206,2021-01-22,6,true,7,120,false,false,0,false,
3070,cnsc9261,"Puning - Jieyang Wantaihui, China",OPEN,"Puning Plaza, Huancheng North Roade two-story parking lot of Puning Plaza, Huancheng North Road",Puning,Guangdong,,115,China,102,Asia Pacific,23.3195,116.1686,2021-01-22,6,true,11,250,false,false,0,false,
3071,cnsc9262,"Shanghai - Jiadi Center, China",OPEN,"Underground Parking Lot, No. 968, Beijing West Road, Jing'an District",Shanghai,Shanghai,,115,China,102,Asia Pacific,31.23774,121.4629,2021-01-22,28,true,10,120,false,false,0,false,
3072,cnsc9263,"Shenzhen - Zhengzhong Golf, China",OPEN,"Diagonally opp. entrance of Zhengzhong Golf Club, Baohe Road, Longgang Street, Longgang District",Shenzhen,Guangdong,,115,China,102,Asia Pacific,22.70442,114.2731,2021-01-22,6,true,66,120,false,false,0,false,
3073,cnsc9264,"Wuhan - Kaixin Building, China",OPEN,"Entrance of Ouyada Home, Jinqiao Avenue, Houhu Street",Wuhan,Hubei,,115,China,102,Asia Pacific,30.66068,114.3014,2021-01-22,12,true,18,250,false,false,0,false,
3074,cnsc9265,"Suzhou - Shangri-La Hotel, China",OPEN,"No. 168, Tayuan Road, Huqiu District",Suzhou,Jiangsu,,115,China,102,Asia Pacific,31.29784,120.565,2021-01-22,8,true,5,120,false,false,0,false,
3075,cnsc9266,"Tianjin - Xinmao Tiancai Hotel, China",OPEN,"No. 1 Rongyuan Road, Huayuan New Technology Industrial Park, Xiqing District",Tianjin,Tianjin,,115,China,102,Asia Pacific,39.10428,117.1256,2021-01-22,6,true,2,250,false,false,0,false,
2459,wybostonsupercharger,"Wyboston, UK",OPEN,Great N Road,Wyboston,Bedford,MK44 3AL,108,United Kingdom,101,Europe,52.2024,-0.2915,2020-08-25,10,true,21,250,false,false,0,true,
2452,sanmateocahillsdaleblvdsupercharger,"San Mateo - Hillsdale Boulevard, CA",OPEN,1308 W Hillsdale Blvd,San Mateo,CA,94403,100,USA,100,North America,37.533306,-122.327472,2021-01-06,12,true,108,250,false,false,0,true,
2039,,"Olema, CA",PERMIT,10005 Coastal Hwy,Olema,CA,94950,100,USA,100,North America,38.040224,-122.788345,,7,true,18,150,false,false,1010,true,
2898,cnsc9134,"Tianjin - Zhongbei Town Jiewang, China",OPEN,"In the courtyard of Zhongjin Jiewang 4S Store, No. 2 Huikang Road, Zhongbei Town, Xiqing District",Tianjin,Tianjin,,115,China,102,Asia Pacific,39.121441,117.100662,2021-01-22,6,true,6,120,false,false,0,false,
2862,SandCityCAsupercharger,"Sand City, CA",OPEN,2040 California Ave,Sand City,CA,93955,100,USA,100,North America,36.621976,-121.844208,2021-04-17,12,true,16,250,false,false,0,true,
2302,HamiltonNJsupercharger,"Trenton - Richard Stockton, NJ",OPEN,Richard Stockton Service Area,Trenton,NJ,08691,100,USA,100,North America,40.176935,-74.631786,2021-05-06,8,true,29,250,false,false,0,true,
2453,DavenportFLsupercharger,"Davenport, FL",OPEN,8103 Lake Wilson Rd,Davenport,FL,33896,100,USA,100,North America,28.258509,-81.590088,2021-05-25,12,true,41,250,false,false,0,true,
2475,sanclementecaavenidavistahermosasupercharger,"San Clemente - Av. Vista Hermosa, CA",OPEN,990 Avenida Vista Hermosa,San Clemente,CA,92673,100,USA,100,North America,33.463091,-117.60783,2020-10-01,12,true,124,250,false,false,0,true,
2464,nvzhongroadyilansupercharger,"Yilan - Nuzhong Rd, Taiwan",OPEN,"No. 279號, Section 1, Nuzhong Road",Yilan County,,260 03 938 8321,133,Taiwan,102,Asia Pacific,24.7476826,121.7629552,2021-01-20,6,true,6,250,false,false,0,true,
2479,,"San Diego - Liberty Station, CA",CONSTRUCTION,Truxtun Rd,San Diego,CA,92106,100,USA,100,North America,32.737743,-117.217061,,12,true,6,250,false,false,95,true,
1457,mtshastasupercharger,"Mt. Shasta - 134 Morgan Way, CA",OPEN,134 Morgan Way,Mt. Shasta,CA,96067,100,USA,100,North America,41.310348,-122.316039,2018-01-04,16,true,1070,150,false,false,0,true,
618,bakercitysupercharger,"Baker City, OR",OPEN,1 Sunridge Ln,Baker City,OR,97814,100,USA,100,North America,44.782849,-117.812422,2015-06-25,8,true,1044,150,false,false,0,true,
779,kostomlotysupercharger,"Kostomłoty, Poland",OPEN,5 Droga Krajowa,Kostomłoty,,55-311,119,Poland,101,Europe,51.036946,16.583294,2016-04-26,4,true,160,150,false,false,0,true,
2461,thelohassupercharger,"Lohas Park, Hong Kong",OPEN,"1 Lohas Park Road, ,  新界 將軍澳 康城路1號","Tseung Kwan O, New Territories",Hong Kong,,115,China,102,Asia Pacific,22.296873,114.269887,2020-08-23,3,true,8,250,false,false,0,true,
891,huntsvillesontarioupercharger,"Huntsville, ON",OPEN,70 King William St,Huntsville,ON,,101,Canada,100,North America,45.333611,-79.206703,2016-09-30,8,true,300,150,false,false,0,true,
479,sandiegopacificheightssupercharger,"San Diego - Qualcomm, CA",OPEN,10105 Pacific Heights Blvd,San Diego,CA,92121,100,USA,100,North America,32.902137,-117.193489,2015-06-08,12,true,88,150,false,false,0,true,
3932,tailembendsupercharger,"Tailem Bend, SA",OPEN,543 Dukes Hwy,Tailem Bend,SA,5260,116,Australia,102,Asia Pacific,-35.303956,139.501292,2022-01-14,6,true,16,250,false,false,0,true,
278,thedallessupercharger,"The Dalles, OR",OPEN,2114 W 6th,The Dalles,OR,97058,100,USA,100,North America,45.611964,-121.208526,2014-08-01,5,true,45,150,false,false,0,true,
2247,kincardinesupercharger,"Kincardine, ON",OPEN,811 Durham St,Kincardine,ON,N2Z 3B8,101,Canada,100,North America,44.172613,-81.615962,2020-09-18,8,true,210,250,false,false,0,true,
2465,xizhiasehomesupercharger,"New Taipei City - Xizhi, Taiwan",OPEN,"No. 13號, Lane 751, Kangning Street","Xizhi District, New Taipei City",,221,133,Taiwan,102,Asia Pacific,25.074837,121.6378285,2020-09-06,4,true,77,250,false,false,0,true,
2454,amesburysupercharger,"Amesbury, UK",OPEN,Solstice Park Avenue,Salisbury,Wiltshire,SP4,108,United Kingdom,101,Europe,51.1771,-1.7564,2020-09-29,16,true,89,250,false,false,0,true,
2477,valdostagasupercharger,"Valdosta, GA",OPEN,2112 W Hill Ave,Valdosta,GA,31601,100,USA,100,North America,30.81732,-83.320889,2020-10-11,8,true,61,250,false,false,0,true,
2462,lugosupercharger,"Lugo, Spain",OPEN,"Av. Infanta Elena, 213",Lugo,Galicia,27003,117,Spain,101,Europe,43.0364661,-7.5690078,2020-10-28,4,true,463,150,false,false,0,true,
2927,cnsc9163,"Guangzhou - Poly Plaza, China",OPEN,"Underground parking lot of Poly Plaza, No. 10 Xingang East Road, Haizhu District",Guangzhou,Guangdong,,115,China,102,Asia Pacific,23.098221,113.382965,2021-01-22,10,true,-1,120,false,false,0,false,
2018,markarydsupercharger,"Markaryd, Sweden",OPEN,Ulvarydsvägen,Markaryd,,285 91,109,Sweden,101,Europe,56.444823,13.603767,2019-11-08,20,true,100,250,false,false,0,true,
2876,cnsc9111,"Xi'an - Qujiang Yintai Department Store, China",OPEN,"Qujiang Yintai City, No. 410, Yannan 2nd Road, Yanta District",Xi'an,Shaanxi,,115,China,102,Asia Pacific,34.213224,108.971182,2021-01-22,14,true,433,120,false,false,0,false,
2887,cnsc9123,"Wenzhou - Zhouyi International Hotel, China",OPEN,"Wenzhou Zhouyi International Hotel, No.503, Yongning West Road, Longwan District",Wenzhou,Zhejiang,,115,China,102,Asia Pacific,27.93476,120.819363,2021-01-22,9,true,7,250,false,false,0,false,
2891,cnsc9127,"Nantong - Wenfeng Square, China",OPEN,"No. 1 Hongqiao Road, Chongchuan District",Nantong,Jiangsu,,115,China,102,Asia Pacific,32.002334,120.890049,2021-01-22,6,true,3,120,false,false,0,false,
2894,cnsc9130,"Xi'an - West Xianwuyue Plaza, China",OPEN,"West Xianwuyue Plaza, the intersection of Kunming Road and Tiantai Road, Fengdong New City",Xi'an,Shaanxi,,115,China,102,Asia Pacific,34.259998,108.829883,2021-01-22,8,true,397,120,false,false,0,false,
2896,cnsc9132,"Guangzhou - Fangzhou Creative Park, China",OPEN,"Industrial Zone 3rd Street, Panyu District, Shidaizuanhui Fangzhou Creative Park Ground Parking Lot",Guangzhou,Guangdong,,115,China,102,Asia Pacific,22.925218,113.347046,2021-01-22,8,true,-3,120,false,false,0,false,
2928,cnsc9164,"Siping - Baotai Shopping Plaza, China",OPEN,"Parking Space B-01, B2 Floor, No. 2063, Yingxiong Road",Siping,Jilin,,115,China,102,Asia Pacific,43.182405,124.357703,2021-01-22,6,true,160,250,false,false,0,false,
2455,clarksvillesupercharger,"Ozark, AR",OPEN,3202 Pence Ln,Ozark,AR,72949,100,USA,100,North America,35.5238,-93.8636,2020-09-04,8,true,160,250,false,false,0,true,
2930,cnsc9166,"Shenzhen - Bailong Plaza, China",OPEN,"Orange Power Ssangyong Charging Station, No. 6058 Longgang Avenue, Longgang District",Shenzhen,Guangdong,,115,China,102,Asia Pacific,22.7272,114.274963,2021-01-22,9,true,48,250,false,false,0,false,
2932,cnsc9168,"Guang'an - Onyx City International Hotel, China",OPEN,"Onyx City International Hotel Ground Parking Lot, No. 88 Paifang Road, Fuxing Avenue",Guang'an,Sichuan,,115,China,102,Asia Pacific,30.498305,106.649781,2021-01-22,6,true,280,120,false,false,0,false,
2474,cupertinocastevenscreekblvdsupercharger,"Cupertino - Stevens Creek Blvd, CA",OPEN,20745 Stevens Creek Blvd,Cupertino,CA,95014,100,USA,100,North America,37.324722,-122.03684,2020-11-17,28,true,76,250,false,false,0,true,
2280,biberwiersupercharger,"Biberwier, Austria",OPEN,Pfarrer-Fink-Weg,Biberwier,,106633,102,Austria,101,Europe,47.372431,10.886093,2020-11-30,6,true,1028,150,false,false,0,true,
2897,cnsc9133,"Guangzhou - Hampton by Hilton Guangzhou Huadu, China",OPEN,"Floor 1, Basement Car Park, Hampton by Hilton, No. 91 Sandong Avenue, Huadu District",Guangzhou,Guangdong,,115,China,102,Asia Pacific,23.41626,113.235036,2021-01-22,6,true,13,250,false,false,0,false,
2075,elizabethnjsupercharger,"Elizabeth, NJ",OPEN,651 Kapkowski Rd,Elizabeth,NJ,07201,100,USA,100,North America,40.662806,-74.173611,2020-08-25,16,true,6,250,false,false,0,true,
2458,PlacervilleCAsupercharger,"Placerville, CA",OPEN,3968 Missouri Flat Rd,Placerville,CA,95667,100,USA,100,North America,38.709815,-120.842293,2021-05-15,8,true,528,250,false,false,0,true,
2899,cnsc9135,"Xiamen - Caizihui, China",OPEN,"Ground Floor, Caizihui Underground Parking Lot, No. 188 Qianpu Road, Siming District",Xiamen,Fujian,,115,China,102,Asia Pacific,24.484467,118.17944,2021-01-22,9,true,9,250,false,false,0,false,
2900,cnsc9136,"Chongqing - Dongyuan Yuehui Xinxin Park, China",OPEN,"B3 Floor, Dongyuan Yuehui Xinxin Park Shopping Center, No. 37 Hongsheng Road, Jiangbei District",Chongqing,Chongqing,,115,China,102,Asia Pacific,29.575974,106.503164,2021-01-22,24,true,345,120,false,false,0,false,
2905,cnsc9141,"Anshun - Huatong Hotel, China",OPEN,"Underground Parking Lot, Huatong Hotel, Xin'an Avenue, Xixiu District",Anshun,Guizhou,,115,China,102,Asia Pacific,26.287466,105.998613,2021-01-22,6,true,1401,120,false,false,0,false,
2890,cnsc9126,"Taizhou - Yangtian Building, China",OPEN,"Underground Parking Lot, Yangdian Building, No.553, East Road Bridge Avenue, Luqiao District",Taizhou,Zhejiang,,115,China,102,Asia Pacific,28.589512,121.395837,2021-01-22,8,true,6,120,false,false,0,false,
2906,cnsc9142,"Wuhan - Shanhe Building, China",OPEN,"2nd Floor, Shanhe Building, Zhudong Street, Zhongbei Road, Wuchang District",Wuhan,Hubei,,115,China,102,Asia Pacific,30.581764,114.368081,2021-01-22,12,true,31,250,false,false,0,false,
2909,cnsc9145,"Dongguan - Changan International Hotel, China",OPEN,"The north gate of Chang'an International Hotel, Xiande Street, No. 222, Dezheng Middle Road",Dongguan,Guangdong,,115,China,102,Asia Pacific,22.821376,113.805732,2021-01-22,6,true,42,250,false,false,0,false,
2910,cnsc9146,"Jinhua - Longteng Home Living Museum, China",OPEN,"Longteng Home Living Museum, No. 929, Wuzhou Street, Wucheng District",Jinhua,Zhejiang,,115,China,102,Asia Pacific,29.07918,119.645808,2021-01-22,6,true,44,250,false,false,0,false,
2911,cnsc9147,"Shanghai - Longhu Hongqiao Tianjie, China",OPEN,"Underground Parking Lot, Longhu Hongqiao Tianjie Street, No.869 Shenchang Road, Minhang District",Shanghai,Shanghai,,115,China,102,Asia Pacific,31.198579,121.319797,2021-01-22,18,true,6,120,false,false,0,false,
2913,cnsc9149,"Shengzhou - Lushan Square, China",OPEN,"Lushan Square, No. 6-7 Lushan Road",Shengzhou,Zhejiang,,115,China,102,Asia Pacific,29.596211,120.832779,2021-01-22,10,true,16,120,false,false,0,false,
2914,cnsc9150,"Qingdao - Jinmaniu Energy and Environment Industrial Park, China",OPEN,"No. 700 Ground Parking Lot, Qingshan Road, Fushan Road Street, Licang District",Qingdao,Shandong,,115,China,102,Asia Pacific,36.151751,120.420835,2021-01-22,10,true,14,120,false,false,0,false,
2915,cnsc9151,"Wuyishan - Jiayuan Millennium Resort Hotel, China",OPEN,"Millennium Resort Wuyi Mountain, No. 106, Dawangfeng South Road, Wuyishan City Resort, Nanping City",Wuyishan,Fujian,,115,China,102,Asia Pacific,27.641297,117.987176,2021-01-22,6,true,204,120,false,false,0,false,
2916,cnsc9152,"Suzhou - New Town Garden Hotel, China",OPEN,"The parking lot of Xincheng Garden Hotel, No. 1 Shishan Road, Suzhou New District, Huqiu District",Suzhou,Jiangsu,,115,China,102,Asia Pacific,31.29966,120.577918,2021-01-22,6,true,4,250,false,false,0,false,
2921,cnsc9157,"Beijing - Yingke Center, China",OPEN,"No. 2A, Workers Stadium North Road, Chaoyang District",Beijing,Beijing,,115,China,102,Asia Pacific,39.938509,116.465081,2021-01-22,16,true,42,120,false,false,0,false,
2922,cnsc9158,"Beijing - Springs Outlets, China",OPEN,"Area B7, Above Ground Parking Lot, East No. 1 Forest Park East, Jinzhan Township, Chaoyang District",Beijing,Beijing,,115,China,102,Asia Pacific,40.017844,116.60294,2021-01-22,12,true,28,120,false,false,0,false,
2923,cnsc9159,"Shanghai - 118 Square, China",OPEN,"Underground Parking Lot of Shanghai 118 Square, 1685 Jinshajiang Road, Putuo District",Shanghai,Shanghai,,115,China,102,Asia Pacific,31.236909,121.384737,2021-01-22,6,true,5,250,false,false,0,false,
2924,cnsc9160,"Jiaxing - Wuzhen Golden Waterfront Hotel, China",OPEN,"Wuzhen Golden Waterfront Narada Resort Hotel, No. 8 Qingzhen Road, Wuzhen, Jiaxing City",Tongxiang,Zhejiang,,115,China,102,Asia Pacific,30.737983,120.50394,2021-01-22,6,true,7,120,false,false,0,false,
2925,cnsc9161,"Shaoxing - Shangyu Tianyue New Century Grand Hotel, China",OPEN,"Area B, Basement Floor, No. 518, Fengshan South Road, Shangyu District",Shaoxing,Zhejiang,,115,China,102,Asia Pacific,30.045956,120.872083,2021-01-22,6,true,6,120,false,false,0,false,
2693,,"Shaoxing - Tianyuan International, China *",OPEN,"Tianyuan International at the intersection of Yundong Road and Meilonghu Road, Yuecheng District",Shaoxing,Zhejiang,,115,China,102,Asia Pacific,30.006245,120.609766,2021-01-22,6,true,5,120,false,false,0,false,
2933,cnsc9169,"Chengdu - Yintai City, China",OPEN,"Yintai City Parking Lot, No. 1999, Middle Section of Yizhou Avenue, Wuhou District",Chengdu,Sichuan,,115,China,102,Asia Pacific,30.547463,104.06484,2021-01-22,12,true,479,120,false,false,0,false,
2934,cnsc9170,"Huzhou - Wuyue Plaza, China",OPEN,"Area A4, B1, Wuyue Plaza, Wuxing District",Huzhou,Zhejiang,,115,China,102,Asia Pacific,30.907439,120.107259,2021-01-22,8,true,4,120,false,false,0,false,
2935,cnsc9171,"Zhengzhou - Zupeng Hotel, China",OPEN,"Zhepeng Hotel, 100 Kaiyuan Road, Huiji District",Zhengzhou,Henan,,115,China,102,Asia Pacific,34.866605,113.622855,2021-01-22,4,true,90,120,false,false,0,false,
